,dir,analysis_id,file_name,size,analysis_data_uri,cellid
250,3,153f4129-422e-40e8-9443-79e7a04e2dbd,G25204.MSTO-211H.1.bam,10334442537,https://cghub.ucsc.edu/cghub/data/analysis/download/153f4129-422e-40e8-9443-79e7a04e2dbd,MSTO-211H
251,3,ec8d099d-65ec-4bf6-9f22-e7ab5fb9425a,G27317.HCC1806.1.bam,22294607057,https://cghub.ucsc.edu/cghub/data/analysis/download/ec8d099d-65ec-4bf6-9f22-e7ab5fb9425a,HCC1806
252,3,d9502452-91ff-427f-af32-c5f58b20a234,G30613.EFO-21.1.bam,18147496527,https://cghub.ucsc.edu/cghub/data/analysis/download/d9502452-91ff-427f-af32-c5f58b20a234,EFO-21
253,3,b9646e95-184e-41f6-b0ef-1af92acfb75a,G27454.PE_CA-PJ15.2.bam,14704617395,https://cghub.ucsc.edu/cghub/data/analysis/download/b9646e95-184e-41f6-b0ef-1af92acfb75a,PE_CA-PJ15
254,3,c6ef15bf-082d-4cd3-ba3f-996ce6aca039,G27296.253J.1.bam,13271936145,https://cghub.ucsc.edu/cghub/data/analysis/download/c6ef15bf-082d-4cd3-ba3f-996ce6aca039,253J
255,3,e6d7e763-fc7f-480c-8b6a-91e26b3c8dff,G28538.NCI-H1781.1.bam,16033771506,https://cghub.ucsc.edu/cghub/data/analysis/download/e6d7e763-fc7f-480c-8b6a-91e26b3c8dff,NCI-H1781
256,3,6f3c510d-2d32-4aed-af6e-234018a3c30e,G27508.SNU-5.2.bam,18845798806,https://cghub.ucsc.edu/cghub/data/analysis/download/6f3c510d-2d32-4aed-af6e-234018a3c30e,SNU-5
257,3,ed788250-477f-4777-b53f-1d460d92fd89,G28065.KS-1.1.bam,10278400678,https://cghub.ucsc.edu/cghub/data/analysis/download/ed788250-477f-4777-b53f-1d460d92fd89,KS-1
258,3,9f348719-cd1d-4654-99b6-bad06b338fdc,G28603.NCC-StC-K140.1.bam,22373664861,https://cghub.ucsc.edu/cghub/data/analysis/download/9f348719-cd1d-4654-99b6-bad06b338fdc,NCC-StC-K140
259,3,91f87bc6-0867-490e-88b1-232672a3e21e,G28046.Ki-JK.1.bam,11622981308,https://cghub.ucsc.edu/cghub/data/analysis/download/91f87bc6-0867-490e-88b1-232672a3e21e,Ki-JK
260,3,b1c89d5f-841b-41b6-87ac-d5407bbf8293,G28610.MHH-ES-1.1.bam,17425502094,https://cghub.ucsc.edu/cghub/data/analysis/download/b1c89d5f-841b-41b6-87ac-d5407bbf8293,MHH-ES-1
261,3,aabb7885-fe46-43ab-8ab9-4649436a1794,G28020.KPL-1.1.bam,12007677005,https://cghub.ucsc.edu/cghub/data/analysis/download/aabb7885-fe46-43ab-8ab9-4649436a1794,KPL-1
262,3,87c1400d-d5a3-4e75-976b-a60305e7f6a0,G26190.OAW42.2.bam,16766368757,https://cghub.ucsc.edu/cghub/data/analysis/download/87c1400d-d5a3-4e75-976b-a60305e7f6a0,OAW42
263,3,b6306871-60cd-4991-a692-c063fd346ce7,G28075.LU65.1.bam,10620094238,https://cghub.ucsc.edu/cghub/data/analysis/download/b6306871-60cd-4991-a692-c063fd346ce7,LU65
264,3,748849a7-ce72-47d2-954d-66f46c6ef39f,G27265.SNG-M.1.bam,12340225505,https://cghub.ucsc.edu/cghub/data/analysis/download/748849a7-ce72-47d2-954d-66f46c6ef39f,SNG-M
265,3,82469ab5-045d-4143-a9d7-114f6cbc39fc,G30583.TE_125.T.1.bam,6561735804,https://cghub.ucsc.edu/cghub/data/analysis/download/82469ab5-045d-4143-a9d7-114f6cbc39fc,TE_125.T
266,3,0f8c8567-510b-43ae-8ef0-2f979d9b9ee5,G26186.C32.2.bam,14402264240,https://cghub.ucsc.edu/cghub/data/analysis/download/0f8c8567-510b-43ae-8ef0-2f979d9b9ee5,C32
267,3,68b42b1d-ff17-41e9-a3b4-221ffd542e1d,G27235.BC-3C.1.bam,12872419712,https://cghub.ucsc.edu/cghub/data/analysis/download/68b42b1d-ff17-41e9-a3b4-221ffd542e1d,BC-3C
268,3,29de9819-acb6-47e2-bd2c-6f52aa43a937,G28564.NCI-H1648.1.bam,18335043257,https://cghub.ucsc.edu/cghub/data/analysis/download/29de9819-acb6-47e2-bd2c-6f52aa43a937,NCI-H1648
269,3,0b586143-d8d5-4d87-8d27-54d2c04a3c69,G28531.NALM-19.1.bam,20226541833,https://cghub.ucsc.edu/cghub/data/analysis/download/0b586143-d8d5-4d87-8d27-54d2c04a3c69,NALM-19
270,3,391909b8-eb4b-494b-9952-302db740a457,G27381.CAL-33.1.bam,22188061451,https://cghub.ucsc.edu/cghub/data/analysis/download/391909b8-eb4b-494b-9952-302db740a457,CAL-33
271,3,2511415f-9bc1-4fba-97f5-7037333aead4,G30566.TE_159.T.1.bam,20894773010,https://cghub.ucsc.edu/cghub/data/analysis/download/2511415f-9bc1-4fba-97f5-7037333aead4,TE_159.T
272,3,406a70ba-f415-4cfa-b597-9c83fb6a21b3,G28588.NCI-H1915.1.bam,17672290930,https://cghub.ucsc.edu/cghub/data/analysis/download/406a70ba-f415-4cfa-b597-9c83fb6a21b3,NCI-H1915
273,3,f975dcb2-f085-4630-a5d8-aacbdcd8910f,G30561.SUP-T1.1.bam,13538469478,https://cghub.ucsc.edu/cghub/data/analysis/download/f975dcb2-f085-4630-a5d8-aacbdcd8910f,SUP-T1
274,3,8630e0c2-2442-4c77-9095-52af38b65eae,G28592.NCI-H1155.1.bam,17009913964,https://cghub.ucsc.edu/cghub/data/analysis/download/8630e0c2-2442-4c77-9095-52af38b65eae,NCI-H1155
275,3,3f030a62-834c-4c46-9181-ba1d028a0db2,G27305.HCC-1588.1.bam,17521824185,https://cghub.ucsc.edu/cghub/data/analysis/download/3f030a62-834c-4c46-9181-ba1d028a0db2,HCC-1588
276,3,4f0ef8f0-32df-4072-9b19-2058ed0b7ba6,G27308.CHP-126.1.bam,17542194862,https://cghub.ucsc.edu/cghub/data/analysis/download/4f0ef8f0-32df-4072-9b19-2058ed0b7ba6,CHP-126
277,3,905fffad-e784-47b7-a617-6df5ec7e604c,G26253.KMS-34.2.bam,15023807300,https://cghub.ucsc.edu/cghub/data/analysis/download/905fffad-e784-47b7-a617-6df5ec7e604c,KMS-34
278,3,418751dc-7c73-4f69-928a-9f514d1b4fb5,G26176.CAL-51.2.bam,13858650774,https://cghub.ucsc.edu/cghub/data/analysis/download/418751dc-7c73-4f69-928a-9f514d1b4fb5,CAL-51
279,3,ac132017-27b6-4212-b5d6-3dd5bd3686e3,G27287.253J-BV.1.bam,13597658506,https://cghub.ucsc.edu/cghub/data/analysis/download/ac132017-27b6-4212-b5d6-3dd5bd3686e3,253J-BV
280,3,8c7f184a-ddde-4510-90b6-99a9252b9128,G28077.MG-63.1.bam,10776311195,https://cghub.ucsc.edu/cghub/data/analysis/download/8c7f184a-ddde-4510-90b6-99a9252b9128,MG-63
281,3,4ac5c24b-f3ef-4b04-992f-fdd2891fe4cf,G27271.42-MG-BA.1.bam,13026148450,https://cghub.ucsc.edu/cghub/data/analysis/download/4ac5c24b-f3ef-4b04-992f-fdd2891fe4cf,42-MG-BA
282,3,976474e7-0c52-48fa-8326-d46dfa154aac,G30598.TE-14.1.bam,8238575368,https://cghub.ucsc.edu/cghub/data/analysis/download/976474e7-0c52-48fa-8326-d46dfa154aac,TE-14
283,3,7c714da9-a79b-4250-b16a-365f3a7d17a5,G27486.SK-MEL-24.2.bam,18006792656,https://cghub.ucsc.edu/cghub/data/analysis/download/7c714da9-a79b-4250-b16a-365f3a7d17a5,SK-MEL-24
284,3,f3673253-6b13-4cf8-9693-8dfaa806b04a,G27279.OVMANA.1.bam,12649518329,https://cghub.ucsc.edu/cghub/data/analysis/download/f3673253-6b13-4cf8-9693-8dfaa806b04a,OVMANA
285,3,1e3b3fcf-6729-43db-837f-9f298105b041,G28875.Ishikawa__Heraklio__02_ER-.3.bam,14551030794,https://cghub.ucsc.edu/cghub/data/analysis/download/1e3b3fcf-6729-43db-837f-9f298105b041,Ishikawa__Heraklio__02_ER-
286,3,ed412801-81e9-4777-942a-95079b7044e1,G26212.A-673.2.bam,18668579479,https://cghub.ucsc.edu/cghub/data/analysis/download/ed412801-81e9-4777-942a-95079b7044e1,A-673
287,3,d2198c12-a415-4091-8959-73101b2c0582,G28873.IST-MES2.3.bam,10781274746,https://cghub.ucsc.edu/cghub/data/analysis/download/d2198c12-a415-4091-8959-73101b2c0582,IST-MES2
288,3,356388e6-9ab9-4041-9ff5-c5c0bdca84d4,G30597.ZR-75-1.1.bam,8959987973,https://cghub.ucsc.edu/cghub/data/analysis/download/356388e6-9ab9-4041-9ff5-c5c0bdca84d4,ZR-75-1
289,3,abfae141-ab90-40f4-8b68-031f119b8e9e,G28562.NCI-H727.1.bam,18683271726,https://cghub.ucsc.edu/cghub/data/analysis/download/abfae141-ab90-40f4-8b68-031f119b8e9e,NCI-H727
290,3,8e1db5ad-9602-40ca-9732-d76428187e5f,G28569.NCI-H596.1.bam,17923062962,https://cghub.ucsc.edu/cghub/data/analysis/download/8e1db5ad-9602-40ca-9732-d76428187e5f,NCI-H596
291,3,e9f62adb-09bf-4f5b-bf75-a9a1ce2883ab,G28836.Hs_688_A_.T.3.bam,13062813644,https://cghub.ucsc.edu/cghub/data/analysis/download/e9f62adb-09bf-4f5b-bf75-a9a1ce2883ab,Hs_688_A_.T
292,3,53dc3dea-d64a-4ac0-8ec6-63a98fd9aedd,G27333.BL-70.1.bam,18287781024,https://cghub.ucsc.edu/cghub/data/analysis/download/53dc3dea-d64a-4ac0-8ec6-63a98fd9aedd,BL-70
293,3,89ec2674-7e79-499e-adaa-917c17adaf23,G25205.NCI-H2286.1.bam,14850948905,https://cghub.ucsc.edu/cghub/data/analysis/download/89ec2674-7e79-499e-adaa-917c17adaf23,NCI-H2286
294,3,f0650e2c-dd9f-448a-a749-0d02ac54fe86,G27357.GOS-3.1.bam,20411141622,https://cghub.ucsc.edu/cghub/data/analysis/download/f0650e2c-dd9f-448a-a749-0d02ac54fe86,GOS-3
295,3,fe8b3333-45eb-41bc-88b8-cfc3b9666591,G30631.SU-DHL-10.1.bam,14190255048,https://cghub.ucsc.edu/cghub/data/analysis/download/fe8b3333-45eb-41bc-88b8-cfc3b9666591,SU-DHL-10
296,3,1281b446-2369-4849-9298-eda7796c00bd,G27328.Calu-6.1.bam,20217040770,https://cghub.ucsc.edu/cghub/data/analysis/download/1281b446-2369-4849-9298-eda7796c00bd,Calu-6
297,3,7b22ec90-6884-445a-a6fe-ad39bee48a57,G26191.COV362.2.bam,17136959508,https://cghub.ucsc.edu/cghub/data/analysis/download/7b22ec90-6884-445a-a6fe-ad39bee48a57,COV362
298,3,9a743c4e-d002-41bd-8872-aee6d4f12529,G25222.NCI-H2171.1.bam,10084667140,https://cghub.ucsc.edu/cghub/data/analysis/download/9a743c4e-d002-41bd-8872-aee6d4f12529,NCI-H2171
299,3,775cfc98-e50e-4d02-a8eb-9b25d58ebda9,G28043.Kasumi-6.1.bam,11474932314,https://cghub.ucsc.edu/cghub/data/analysis/download/775cfc98-e50e-4d02-a8eb-9b25d58ebda9,Kasumi-6
300,3,f6c2a43c-0182-427b-8e13-a0b5cd0fcede,G28053.Li-7.1.bam,11108353463,https://cghub.ucsc.edu/cghub/data/analysis/download/f6c2a43c-0182-427b-8e13-a0b5cd0fcede,Li-7
301,3,d818fcef-a7bb-4a27-be14-1e82c39664f8,G26218.HEC-1-A.2.bam,15897233066,https://cghub.ucsc.edu/cghub/data/analysis/download/d818fcef-a7bb-4a27-be14-1e82c39664f8,HEC-1-A
302,3,28f498ae-7e85-4b5e-afb3-662a993ed4d9,G27227.SJSA-1.1.bam,12765269865,https://cghub.ucsc.edu/cghub/data/analysis/download/28f498ae-7e85-4b5e-afb3-662a993ed4d9,SJSA-1
303,3,04778047-db4d-4b8c-b77c-b910fa8c9e12,G26182.KMS-12-BM.2.bam,14192384500,https://cghub.ucsc.edu/cghub/data/analysis/download/04778047-db4d-4b8c-b77c-b910fa8c9e12,KMS-12-BM
304,3,badb71fd-8991-4c56-b924-2549a16df08d,G28851.HuH-7.3.bam,14247093691,https://cghub.ucsc.edu/cghub/data/analysis/download/badb71fd-8991-4c56-b924-2549a16df08d,HuH-7
305,3,13b17f21-d5b1-4e21-b99b-66ef2ae15a6e,G26194.HCC827.2.bam,16894376232,https://cghub.ucsc.edu/cghub/data/analysis/download/13b17f21-d5b1-4e21-b99b-66ef2ae15a6e,HCC827
306,3,1bc93780-be3c-4af6-a8cf-47a3f7f87b6d,G30557.YAPC.1.bam,9616535892,https://cghub.ucsc.edu/cghub/data/analysis/download/1bc93780-be3c-4af6-a8cf-47a3f7f87b6d,YAPC
307,3,5da81547-b860-4af8-97ec-65634a7b8280,G28017.KMRC-20.1.bam,11149382953,https://cghub.ucsc.edu/cghub/data/analysis/download/5da81547-b860-4af8-97ec-65634a7b8280,KMRC-20
308,3,aed0db86-9624-497b-8d7e-f45f23ee1325,G30588.SR-786.1.bam,19073538339,https://cghub.ucsc.edu/cghub/data/analysis/download/aed0db86-9624-497b-8d7e-f45f23ee1325,SR-786
309,3,eeb9083e-2b96-4c76-9891-b0ac59b4da4a,G26258.DBTRG-05MG.2.bam,11796253002,https://cghub.ucsc.edu/cghub/data/analysis/download/eeb9083e-2b96-4c76-9891-b0ac59b4da4a,DBTRG-05MG
310,3,c4ca68cc-0fde-4c01-b1cb-91cbb6273ab8,G26260.HCC1395.2.bam,14134452074,https://cghub.ucsc.edu/cghub/data/analysis/download/c4ca68cc-0fde-4c01-b1cb-91cbb6273ab8,HCC1395
311,3,e90a8d34-2317-4e06-9557-8db069cb45a3,G30574.SNU-899.1.bam,12278298887,https://cghub.ucsc.edu/cghub/data/analysis/download/e90a8d34-2317-4e06-9557-8db069cb45a3,SNU-899
312,3,9d202dcb-c106-4765-8a88-61e3d502e610,G26172.KALS-1.2.bam,16100361308,https://cghub.ucsc.edu/cghub/data/analysis/download/9d202dcb-c106-4765-8a88-61e3d502e610,KALS-1
313,3,14763ac6-5fdc-40db-ac52-dd1816b2fac1,G28551.MHH-CALL-2.1.bam,19762649650,https://cghub.ucsc.edu/cghub/data/analysis/download/14763ac6-5fdc-40db-ac52-dd1816b2fac1,MHH-CALL-2
314,3,585c7102-77ef-4274-93b1-4fba4382755b,G28578.NAMALWA.1.bam,19946130568,https://cghub.ucsc.edu/cghub/data/analysis/download/585c7102-77ef-4274-93b1-4fba4382755b,NAMALWA
315,3,8826c595-f545-4321-b852-663a8a1d248c,G27221.SF126.1.bam,12806740550,https://cghub.ucsc.edu/cghub/data/analysis/download/8826c595-f545-4321-b852-663a8a1d248c,SF126
316,3,4fcf6e17-1b6d-4d36-ba75-14a0a3316af2,G30626.WM-115.1.bam,15240171377,https://cghub.ucsc.edu/cghub/data/analysis/download/4fcf6e17-1b6d-4d36-ba75-14a0a3316af2,WM-115
317,3,e8659530-7b1d-43fd-a080-6a87ff015aa6,G27363.CL-11.1.bam,17649154292,https://cghub.ucsc.edu/cghub/data/analysis/download/e8659530-7b1d-43fd-a080-6a87ff015aa6,CL-11
318,3,5421a0be-f619-4dcf-8eb8-d93c32c97c80,G28846.JHH-1.3.bam,11725498542,https://cghub.ucsc.edu/cghub/data/analysis/download/5421a0be-f619-4dcf-8eb8-d93c32c97c80,JHH-1
319,3,fbe36db9-53ca-4770-8a11-cb8bf7a62d66,G28602.NCI-H2444.1.bam,18302328725,https://cghub.ucsc.edu/cghub/data/analysis/download/fbe36db9-53ca-4770-8a11-cb8bf7a62d66,NCI-H2444
320,3,9a288482-2089-4250-af99-d9c002ef647d,G28003.MFE-319.1.bam,9534365758,https://cghub.ucsc.edu/cghub/data/analysis/download/9a288482-2089-4250-af99-d9c002ef647d,MFE-319
321,3,cc52c175-9db1-4433-bef6-10c573555304,G27241.THP-1.1.bam,13257368901,https://cghub.ucsc.edu/cghub/data/analysis/download/cc52c175-9db1-4433-bef6-10c573555304,THP-1
322,3,14bbbaf5-075c-4653-bc7d-592aacf2526c,G28040.L-540.1.bam,9585067137,https://cghub.ucsc.edu/cghub/data/analysis/download/14bbbaf5-075c-4653-bc7d-592aacf2526c,L-540
323,3,5f3c2c05-156e-4cad-91ee-47312660e141,G28839.HuTu_80.3.bam,14178253875,https://cghub.ucsc.edu/cghub/data/analysis/download/5f3c2c05-156e-4cad-91ee-47312660e141,HuTu_80
324,3,151818fd-57f9-46b7-8bd1-312c9272f9f8,G28068.JVM-3.1.bam,11479752478,https://cghub.ucsc.edu/cghub/data/analysis/download/151818fd-57f9-46b7-8bd1-312c9272f9f8,JVM-3
325,3,53714f20-e2e2-494d-a7f3-4e9cbfd20915,G27512.SNU-1214.2.bam,18251824214,https://cghub.ucsc.edu/cghub/data/analysis/download/53714f20-e2e2-494d-a7f3-4e9cbfd20915,SNU-1214
326,3,6aebe472-2ba4-4a4a-8e88-82889f4985fb,G27311.BFTC-905.1.bam,15382091096,https://cghub.ucsc.edu/cghub/data/analysis/download/6aebe472-2ba4-4a4a-8e88-82889f4985fb,BFTC-905
327,3,d0cb3f54-1fcf-4ca6-8119-3b0737c8a69c,G26248.LS411N.2.bam,14866689960,https://cghub.ucsc.edu/cghub/data/analysis/download/d0cb3f54-1fcf-4ca6-8119-3b0737c8a69c,LS411N
328,3,6d85c642-d310-4716-870a-d464160d6738,G26243.HT-1197.2.bam,14006046609,https://cghub.ucsc.edu/cghub/data/analysis/download/6d85c642-d310-4716-870a-d464160d6738,HT-1197
329,3,e77fb3ac-f809-4430-a5ce-88f9929e5aea,G28026.KP-N-SI9s.1.bam,12423692435,https://cghub.ucsc.edu/cghub/data/analysis/download/e77fb3ac-f809-4430-a5ce-88f9929e5aea,KP-N-SI9s
330,3,226408d7-3df3-4172-baa6-f4ec3744f4f9,G28613.NCI-H684.1.bam,21468332638,https://cghub.ucsc.edu/cghub/data/analysis/download/226408d7-3df3-4172-baa6-f4ec3744f4f9,NCI-H684
331,3,c177d167-471b-408e-bd04-50a7cfc4cbeb,G27270.TE-11.1.bam,15295882016,https://cghub.ucsc.edu/cghub/data/analysis/download/c177d167-471b-408e-bd04-50a7cfc4cbeb,TE-11
332,3,94711c78-aba8-4f1a-a961-57221e526466,G27332.Capan-2.1.bam,20481665009,https://cghub.ucsc.edu/cghub/data/analysis/download/94711c78-aba8-4f1a-a961-57221e526466,Capan-2
333,3,f24e257a-e588-43cf-ba9c-043795971058,G30556.SU-DHL-8.1.bam,17152821572,https://cghub.ucsc.edu/cghub/data/analysis/download/f24e257a-e588-43cf-ba9c-043795971058,SU-DHL-8
334,3,ae8b729e-d082-4a79-ab20-7f21904aa1ad,G28006.Loucy.1.bam,9914683218,https://cghub.ucsc.edu/cghub/data/analysis/download/ae8b729e-d082-4a79-ab20-7f21904aa1ad,Loucy
335,3,cbac089b-db6c-4a7a-8351-034b0055807a,G27320.B-CPAP.1.bam,17833610587,https://cghub.ucsc.edu/cghub/data/analysis/download/cbac089b-db6c-4a7a-8351-034b0055807a,B-CPAP
336,3,f1ba438b-20a3-493e-bbcc-3bc5f7c918a4,G28870.HCC2935.3.bam,14638396558,https://cghub.ucsc.edu/cghub/data/analysis/download/f1ba438b-20a3-493e-bbcc-3bc5f7c918a4,HCC2935
337,3,bfdfaace-ef67-450e-9b16-7bb1c1b8d59e,G27526.SNU-182.2.bam,19533895759,https://cghub.ucsc.edu/cghub/data/analysis/download/bfdfaace-ef67-450e-9b16-7bb1c1b8d59e,SNU-182
338,3,1754e59c-2df3-4a5c-8cbe-5b77a2bca7da,G30567.KARPAS-620.1.bam,13045196860,https://cghub.ucsc.edu/cghub/data/analysis/download/1754e59c-2df3-4a5c-8cbe-5b77a2bca7da,KARPAS-620
339,3,3c68d656-ccd7-4871-986d-ec6940b0ba8d,G27502.SNU-668.2.bam,17026273279,https://cghub.ucsc.edu/cghub/data/analysis/download/3c68d656-ccd7-4871-986d-ec6940b0ba8d,SNU-668
340,3,4e188ecc-db0b-4fdf-a19d-1ee952fffcf6,G27507.SNU-1040.2.bam,18952627530,https://cghub.ucsc.edu/cghub/data/analysis/download/4e188ecc-db0b-4fdf-a19d-1ee952fffcf6,SNU-1040
341,3,9e83db24-e482-4579-8c8c-83963827bce6,G27391.HCC-1195.1.bam,20954613891,https://cghub.ucsc.edu/cghub/data/analysis/download/9e83db24-e482-4579-8c8c-83963827bce6,HCC-1195
342,3,c8c504ab-d440-4373-8762-8bd75c910266,G27534.SNU-8.2.bam,19232468719,https://cghub.ucsc.edu/cghub/data/analysis/download/c8c504ab-d440-4373-8762-8bd75c910266,SNU-8
343,3,1b9bb091-f9f3-4fe5-9aeb-87cb4d64da0d,G27276.639-V.1.bam,13989675485,https://cghub.ucsc.edu/cghub/data/analysis/download/1b9bb091-f9f3-4fe5-9aeb-87cb4d64da0d,639-V
344,3,da5bc6be-ad01-480e-85d4-7a4aaf3e5d9b,G27295.A3_KAW.1.bam,14918979955,https://cghub.ucsc.edu/cghub/data/analysis/download/da5bc6be-ad01-480e-85d4-7a4aaf3e5d9b,A3_KAW
345,3,9fb78bad-f805-46c0-bc5c-06fa2e10c8e7,G27245.SK-MES-1.1.bam,13087415325,https://cghub.ucsc.edu/cghub/data/analysis/download/9fb78bad-f805-46c0-bc5c-06fa2e10c8e7,SK-MES-1
346,3,2fb7ebe4-841b-49e4-a9a0-dcc4098b9266,G27337.H4.1.bam,19719655539,https://cghub.ucsc.edu/cghub/data/analysis/download/2fb7ebe4-841b-49e4-a9a0-dcc4098b9266,H4
347,3,7dd73e3d-e30a-49d7-8137-4569cd2dfb9f,G28891.Hs_255.T.3.bam,14801031530,https://cghub.ucsc.edu/cghub/data/analysis/download/7dd73e3d-e30a-49d7-8137-4569cd2dfb9f,Hs_255.T
348,3,187c4576-27cf-46ab-8d8a-e882d547df3e,G27469.SNU-61.2.bam,17633287238,https://cghub.ucsc.edu/cghub/data/analysis/download/187c4576-27cf-46ab-8d8a-e882d547df3e,SNU-61
349,3,51972349-7214-4273-ac42-fdf0ab58d96a,G30600.U-BLC1.1.bam,8346049713,https://cghub.ucsc.edu/cghub/data/analysis/download/51972349-7214-4273-ac42-fdf0ab58d96a,U-BLC1
350,3,341a1e3d-88c1-4a2f-aee8-3514ef9f224a,G26217.DK-MG.2.bam,11813050184,https://cghub.ucsc.edu/cghub/data/analysis/download/341a1e3d-88c1-4a2f-aee8-3514ef9f224a,DK-MG
351,3,182d6bc8-29ef-4e72-9732-1b808b93de3f,G28609.MHH-CALL-3.1.bam,17109768195,https://cghub.ucsc.edu/cghub/data/analysis/download/182d6bc8-29ef-4e72-9732-1b808b93de3f,MHH-CALL-3
352,3,f7f85b5a-fa06-4894-b4e5-b26b4ff4f307,G27494.SNU-213.2.bam,17244909351,https://cghub.ucsc.edu/cghub/data/analysis/download/f7f85b5a-fa06-4894-b4e5-b26b4ff4f307,SNU-213
353,3,1a422385-3844-42a2-911d-cf56968f9271,G27351.EC-GI-10.1.bam,18797742027,https://cghub.ucsc.edu/cghub/data/analysis/download/1a422385-3844-42a2-911d-cf56968f9271,EC-GI-10
354,3,6a657f3d-55e5-4129-b9e3-216f867b6f13,G28850.HUP-T3.3.bam,14765084333,https://cghub.ucsc.edu/cghub/data/analysis/download/6a657f3d-55e5-4129-b9e3-216f867b6f13,HUP-T3
355,3,e4abc187-19c9-42f1-9b24-71501976968e,G30609.SU-DHL-4.1.bam,15075729050,https://cghub.ucsc.edu/cghub/data/analysis/download/e4abc187-19c9-42f1-9b24-71501976968e,SU-DHL-4
356,3,09eb060e-0871-454d-82b3-559bb278d6d0,G26264.NCI-H1975.2.bam,14768082089,https://cghub.ucsc.edu/cghub/data/analysis/download/09eb060e-0871-454d-82b3-559bb278d6d0,NCI-H1975
357,3,a103e95d-0a82-48a9-88d0-a3de249ed053,G27475.SNU-761.2.bam,20741353482,https://cghub.ucsc.edu/cghub/data/analysis/download/a103e95d-0a82-48a9-88d0-a3de249ed053,SNU-761
358,3,daa86d82-6513-4065-a342-931370383bcb,G26237.A2058.2.bam,16842407571,https://cghub.ucsc.edu/cghub/data/analysis/download/daa86d82-6513-4065-a342-931370383bcb,A2058
359,3,8fb70bbe-63bd-4ca3-8fc2-778f72845b8f,G27532.SNU-1041.2.bam,17603275666,https://cghub.ucsc.edu/cghub/data/analysis/download/8fb70bbe-63bd-4ca3-8fc2-778f72845b8f,SNU-1041
360,3,ff0e150e-4ebe-4f54-9d97-cf304fce6886,G28608.NCI-H2110.1.bam,18875712251,https://cghub.ucsc.edu/cghub/data/analysis/download/ff0e150e-4ebe-4f54-9d97-cf304fce6886,NCI-H2110
361,3,c1911d71-eaa5-43b5-8c69-dd3e4722665e,G28811.Hs_839.T.3.bam,12073721605,https://cghub.ucsc.edu/cghub/data/analysis/download/c1911d71-eaa5-43b5-8c69-dd3e4722665e,Hs_839.T
362,3,f09b3e18-dd31-4067-8d73-e62ec2fed9a3,G30605.YD-8.1.bam,10617205852,https://cghub.ucsc.edu/cghub/data/analysis/download/f09b3e18-dd31-4067-8d73-e62ec2fed9a3,YD-8
363,3,ecfd1349-f493-4f96-b3a1-7b27cc434640,G27368.COLO-320.1.bam,18439205374,https://cghub.ucsc.edu/cghub/data/analysis/download/ecfd1349-f493-4f96-b3a1-7b27cc434640,COLO-320
364,3,9b133f0f-56d5-4a12-8bfa-8e0c4879af60,G30637.SW_1353.1.bam,12984964255,https://cghub.ucsc.edu/cghub/data/analysis/download/9b133f0f-56d5-4a12-8bfa-8e0c4879af60,SW_1353
365,3,d7986b7f-ec9d-40d2-81a4-fcb6eb9afb4d,G28855.Hs_611.T.3.bam,14234157382,https://cghub.ucsc.edu/cghub/data/analysis/download/d7986b7f-ec9d-40d2-81a4-fcb6eb9afb4d,Hs_611.T
366,3,95e1c652-a7f2-41f6-9a30-503b8c7c37a5,G26236.NCI-H716.2.bam,14533550427,https://cghub.ucsc.edu/cghub/data/analysis/download/95e1c652-a7f2-41f6-9a30-503b8c7c37a5,NCI-H716
367,3,23056430-2489-4922-ac0b-299b7f43e74e,G25214.MKN7.1.bam,11350907430,https://cghub.ucsc.edu/cghub/data/analysis/download/23056430-2489-4922-ac0b-299b7f43e74e,MKN7
368,3,5d69598d-8d1d-4d08-8516-9a2d8400a6b9,G28827.Hs_229.T.3.bam,16021605386,https://cghub.ucsc.edu/cghub/data/analysis/download/5d69598d-8d1d-4d08-8516-9a2d8400a6b9,Hs_229.T
369,3,3558ab35-c708-4bfc-9847-6253159c092e,G28544.MOLM-6.1.bam,18508887817,https://cghub.ucsc.edu/cghub/data/analysis/download/3558ab35-c708-4bfc-9847-6253159c092e,MOLM-6
370,3,a491590f-5e09-400a-b680-31c7f44c71d2,G27493.SK-BR-3.2.bam,17333492573,https://cghub.ucsc.edu/cghub/data/analysis/download/a491590f-5e09-400a-b680-31c7f44c71d2,SK-BR-3
371,3,c9bda390-0bec-415c-b75a-810ee0594e79,G30628.ST486.1.bam,17063438546,https://cghub.ucsc.edu/cghub/data/analysis/download/c9bda390-0bec-415c-b75a-810ee0594e79,ST486
372,3,3fad08f3-c4bb-4428-9691-bb13aca5f2d1,G28869.HCC38.3.bam,15581607393,https://cghub.ucsc.edu/cghub/data/analysis/download/3fad08f3-c4bb-4428-9691-bb13aca5f2d1,HCC38
373,3,646c049b-4a68-4091-971f-eeda8d3485ba,G27457.SK-N-AS.2.bam,18048358749,https://cghub.ucsc.edu/cghub/data/analysis/download/646c049b-4a68-4091-971f-eeda8d3485ba,SK-N-AS
374,3,d4290f49-b315-4d22-88e6-bf21ce9b3955,G26232.CAS-1.2.bam,14578128442,https://cghub.ucsc.edu/cghub/data/analysis/download/d4290f49-b315-4d22-88e6-bf21ce9b3955,CAS-1
